high,low,open,close,volume,hour
177.19,176.1,176.31,176.28,1009.6809859899997,18
176.58,175.81,176.14,176.58,228.70435743,19
177.17,176.26,176.66,176.53,254.91066878999993,20
176.81,175.3,176.7,175.3,359.51988041999994,21
175.67,174.77,175.5,175.53,610.4308125500004,22
175.69,175.01,175.53,175.01,373.78033207,23
175.79,174.71,175.03,175.77,276.52757318,0
175.94,175.2,175.38,175.67,348.15074694,1
175.9,173.89,175.73,174.62,1938.6918863999988,2
174.56,173.5,174.33,173.75,1766.1884828200018,3
173.88,172.4,173.88,172.58,4802.772161109999,4
173.5,172.66,172.66,173.5,790.4030743100001,5
173.54,172.02,173.5,173.03,2556.42427115,6
175.0,172.51,172.92,173.85,1907.551130149999,7
174.33,173.4,173.91,174.06,705.1344081400002,8
174.05,171.0,174.05,171.98,2846.1290769500006,9
172.39,170.45,172.0,172.03,7178.338290850002,10
174.31,171.83,172.14,173.75,3948.2601674099988,11
174.1,172.6,173.82,173.18,1565.2133278699996,12
173.75,172.84,173.11,172.9,1595.5499451199996,13
173.21,167.75,172.9,168.48,8779.204433540011,14
169.71,168.0,168.41,169.7,1491.5740825699993,15
171.75,169.68,169.7,171.13,2560.2746192,16
171.75,170.69,171.13,171.57,1395.8059220699997,17
171.54,169.35,171.54,169.35,1272.6002182200004,18
170.71,168.57,169.37,170.33,1199.0239316600002,19
170.48,168.64,170.13,170.08,2029.413807990001,20
170.18,168.76,170.12,169.27,529.42564919,21
169.93,169.12,169.52,169.38,961.6045002700002,22
173.32,169.44,169.49,171.82,6963.648738050001,23
172.7,171.41,171.92,171.41,1132.51185724,0
171.53,170.36,171.53,171.5,570.3606211700002,1
171.31,170.43,171.28,171.06,525.96967173,2
171.94,171.03,171.03,171.48,546.0428036000001,3
173.8,171.76,171.8,172.45,1566.3508765399997,4
174.03,172.5,172.5,173.94,722.7496789400002,5
176.51,173.94,173.94,175.33,5254.854699700003,6
176.05,174.7,175.52,174.99,583.3239725399998,7
178.78,174.87,174.87,177.54,5930.767576620006,8
178.81,177.29,177.75,177.51,3208.399554279998,9
177.92,176.3,177.5,177.17,2471.564588890002,10
178.48,177.0,177.06,177.74,1477.6794959599993,11
182.49,177.02,178.0,181.47,7563.185872790004,12
182.27,180.41,181.69,182.08,2709.7786615199975,13
182.93,179.91,181.98,180.28,2242.8200967099983,14
180.65,179.46,180.24,180.6,546.33252304,15
181.61,178.84,180.7,178.98,1312.6430822099999,16
180.79,179.13,179.46,179.27,3335.142256899999,17
182.0,179.16,179.19,181.46,861.66011066,18
182.44,180.21,181.45,180.42,1153.5418117600002,19
181.61,180.01,180.27,181.05,1553.6889353200013,20
185.08,181.05,181.05,184.74,10956.000099160008,21
185.34,182.95,184.91,183.05,1971.7612943500003,22
183.6,182.36,183.04,182.64,791.2501723300003,23
183.48,182.34,182.55,182.54,1106.7594866700006,0
183.0,181.85,182.55,182.84,1162.4950330300005,1
183.0,182.11,182.82,182.22,401.9919340900001,2
182.06,181.2,182.06,181.26,432.82378574000035,3
181.17,180.0,181.17,180.61,2945.371076849999,4
181.1,180.0,180.67,180.83,524.73144337,5
181.86,180.56,180.9,180.57,462.70851379,6
181.46,180.57,180.68,180.84,400.2117985,7
181.74,179.1,180.76,181.67,1570.73924681,8
181.79,179.34,181.67,179.72,1422.8861605299996,9
179.81,178.14,179.81,179.42,1256.4378549300002,10
180.13,178.65,179.34,179.23,402.35748535,11
180.3,178.32,179.33,179.13,1342.5656018799998,12
179.64,178.69,179.05,179.46,344.2682807799999,13
179.9,179.04,179.49,179.7,532.7265992600001,14
180.35,178.7,179.86,178.9,2893.63184019,15
179.59,177.66,178.88,177.66,3389.118586299999,16
179.13,177.54,177.66,179.13,950.2767952199998,17
180.86,179.22,179.22,180.6,1948.4097683300008,18
181.3,179.91,180.74,181.0,511.8953035400001,19
182.27,180.77,180.94,181.57,1472.8738532899997,20
182.04,180.64,181.84,180.79,3042.9288890899993,21
181.0,180.0,180.8,181.0,434.1223791299999,22
181.19,179.3,180.99,179.93,1359.7994698599998,23
180.13,179.61,179.61,179.91,388.7996291399999,0
181.0,179.85,179.91,180.88,873.9293142000001,1
181.0,180.21,180.51,180.68,154.75420984,2
182.23,180.84,180.84,181.28,1261.84412411,3
182.71,180.7,181.29,182.7,1864.4348529700003,4
183.3,182.25,182.7,182.74,1515.3365008899998,5
184.39,182.42,182.67,184.01,2171.4483331700008,6
184.04,183.0,184.02,183.57,1241.82897712,7
183.69,181.67,183.44,182.09,2539.9592993899996,8
188.85,182.44,182.44,188.54,5628.616495470006,9
196.2,188.01,188.84,191.53,14841.56785724003,10
192.5,189.71,191.5,190.99,4575.6467109499945,11
195.2,190.57,190.99,192.28,6983.745639179999,12
192.81,190.92,192.52,192.41,2308.122351770001,13
193.4,190.8,192.37,191.35,2696.233241319998,14
192.7,190.55,191.3,192.31,1973.9221534100004,15
192.91,191.19,191.98,192.58,1264.2850811600001,16
192.89,190.71,192.79,191.23,1258.4238619500004,17
194.47,191.26,191.26,193.12,2809.37223188,18
195.96,193.25,193.25,193.5,3459.98787231,19
194.38,192.86,193.23,193.58,866.6979797099997,20
193.83,192.7,193.44,193.19,663.6087211600003,21
193.15,192.06,193.1,192.73,1142.0981454000007,22
194.28,192.81,192.81,193.55,860.11524043,23
194.81,193.43,193.43,193.84,1199.6465176500003,0
193.91,192.71,193.52,192.97,1271.4990991199998,1
193.95,192.51,192.98,193.52,571.5952084899999,2
193.63,192.56,193.5,192.61,371.78331281,3
192.91,190.51,192.59,190.87,2182.24889017,4
190.54,188.51,190.54,189.81,4107.19294369,5
189.7,187.95,189.0,189.34,1850.1779940500007,6
190.61,189.66,189.7,190.0,1317.4999035900007,7
190.01,188.25,190.0,189.49,2277.064174520001,8
192.04,188.76,189.57,191.65,1358.6599453100005,9
192.49,190.94,191.65,191.97,1780.6435777800004,10
192.9,191.35,191.97,192.77,1944.47278124,11
193.7,191.61,192.35,191.76,1560.0005742399997,12
192.12,190.28,191.97,190.39,1517.4924096700006,13
191.87,190.23,190.23,191.53,1344.9260212599997,14
192.29,191.46,191.46,192.15,879.4956947100001,15
192.48,191.65,192.29,192.18,505.3650846500002,16
193.61,192.07,192.19,192.25,1072.99951119,17
193.08,191.83,192.81,192.32,623.2375459100001,18
192.2,190.91,192.2,191.56,2958.66924385,19
192.29,189.65,191.85,190.64,913.3619263799998,20
191.0,189.45,190.3,191.0,1479.5680976600008,21
191.43,190.42,191.03,191.07,463.31257645000005,22
193.31,190.49,190.71,193.24,1005.9950022600002,23
197.45,192.43,193.31,196.08,10586.650100480003,0
196.99,186.61,196.02,188.71,17993.75413273999,1
188.62,185.0,188.61,187.59,5914.607790959998,2
187.32,186.44,187.07,186.59,526.4769042600002,3
186.45,184.27,186.45,186.29,1514.0708848,4
186.79,185.58,186.01,185.67,574.6998094099998,5
186.68,185.64,185.77,186.34,294.17569344000003,6
186.31,182.71,186.23,184.3,2072.9956180900012,7
185.7,183.52,184.19,185.35,749.1030740399998,8
186.0,184.9,185.3,186.0,563.68414728,9
185.75,184.24,185.75,184.24,2422.7192303999996,10
185.0,183.47,184.34,184.87,1239.4054170700006,11
184.81,180.01,184.81,182.44,6952.370607820004,12
182.84,181.5,182.42,181.76,2005.8762126399993,13
182.25,180.05,181.75,181.31,2569.3871041399993,14
182.18,180.76,181.14,181.86,2171.2704375299995,15
182.32,181.54,181.9,181.8,1232.54416835,16
181.85,179.61,181.8,180.75,2074.5090008800003,17
181.88,180.65,180.67,180.76,767.95388173,18
181.37,180.02,181.24,180.83,913.1621075600001,19
182.8,180.77,180.89,181.8,1235.12018258,20
183.39,181.75,181.8,182.8,1126.9304131100005,21
183.88,182.57,183.2,182.98,1359.1754732000002,22
183.51,182.51,183.09,182.69,706.9225879199996,23
183.91,182.85,182.85,183.22,1061.1659926299997,0
184.71,183.44,183.44,184.12,811.0002342800002,1
184.35,183.61,184.05,183.61,372.35279070999997,2
183.86,183.34,183.68,183.81,185.0416078099999,3
184.24,183.61,183.7,183.7,311.47275263000006,4
184.61,183.86,183.97,183.86,585.9770196900001,5
183.64,181.77,183.64,183.02,1561.4657633599986,6
183.42,182.71,182.97,183.03,354.29105971,7
183.6,182.77,183.04,183.56,99.44352403999997,8
183.98,183.01,183.63,183.14,575.5687955,9
184.4,182.61,183.12,184.07,502.3510804400001,10
184.46,183.27,184.21,183.75,784.1138200499996,11
184.05,182.83,183.74,183.32,708.07020524,12
183.63,182.53,183.46,182.69,1013.1244493699998,13
182.56,180.1,182.56,180.58,5095.00580393,14
180.46,177.68,180.46,179.68,7761.632799689991,15
180.74,179.33,179.56,180.48,682.6889639899998,16
180.68,180.03,180.48,180.68,1098.6283105000002,17
181.31,180.45,180.73,180.78,910.1056155800001,18
180.98,179.86,180.61,179.93,634.56553232,19
181.14,178.97,179.93,180.93,942.99698257,20
183.56,180.94,180.94,181.98,1517.7534714200003,21
182.84,182.08,182.18,182.27,152.15349833000002,22
182.4,181.88,182.17,181.96,123.73880179000001,23
182.52,181.41,181.97,181.41,658.7907355299999,0
181.53,180.77,181.33,181.38,154.29988257000005,1
181.57,180.38,181.46,180.79,494.62077429000004,2
181.76,180.75,180.76,181.72,123.54071194999997,3
182.28,181.43,181.67,182.18,489.6035532800001,4
182.5,181.81,182.28,181.92,413.8856800700001,5
182.55,181.84,182.28,181.84,602.7532848500001,6
183.44,182.0,182.0,183.05,621.8554032600002,7
184.69,183.03,183.03,183.95,1804.3868825700001,8
184.4,183.66,184.03,183.85,486.66029837,9
183.99,182.95,183.88,183.86,595.1190567699997,10
184.4,183.63,183.94,184.32,647.17946438,11
184.98,183.9,184.06,183.9,2178.297571190001,12
184.49,183.56,183.9,183.56,611.4342719000003,13
184.22,183.55,183.69,183.8,582.0816037099999,14
183.95,183.19,183.61,183.21,484.99546612999995,15
183.3,178.79,183.22,180.8,5345.749763769999,16
180.8,180.1,180.74,180.75,682.0255288600002,17
181.7,180.8,180.8,181.5,587.9392618000002,18
182.2,181.09,181.49,181.09,448.70317936000015,19
181.25,180.54,181.0,181.15,1528.8779254000003,20
182.21,181.15,181.16,182.09,490.5506576700001,21
182.94,182.06,182.1,182.64,380.56876552,22
182.88,182.38,182.74,182.39,420.76883926999994,23
182.78,182.0,182.38,182.55,1082.9189015099998,0
183.71,182.18,182.4,183.31,1011.4293578700001,1
184.61,182.96,183.3,183.49,2840.14810021,2
183.53,182.52,183.43,182.93,1228.46470439,3
183.59,182.72,182.72,183.59,389.50819366000025,4
184.09,183.0,183.71,183.06,637.5150138100004,5
183.77,182.77,183.22,183.26,545.4484721099998,6
183.27,182.64,183.26,182.7,1027.6132109999999,7
182.69,181.85,182.67,182.17,821.20396661,8
183.44,182.29,182.34,183.42,648.1575513000003,9
183.43,182.34,183.43,182.35,942.24841472,10
182.92,181.5,182.38,181.84,3116.6302042799985,11
186.48,180.7,181.83,185.46,8341.244259200008,12
187.71,185.7,185.7,186.51,2988.588607840002,13
187.14,186.28,186.28,186.87,1277.5037203300005,14
187.0,185.68,186.83,185.91,1066.63696121,15
187.29,185.91,185.91,187.1,1186.9867085900003,16
187.2,185.46,187.01,186.23,2480.34871676,17
186.75,185.78,186.28,186.31,590.0767700000004,18
186.94,186.21,186.36,186.78,476.1883265800001,19
188.66,186.29,186.98,186.56,3329.5781230999996,20
186.89,186.2,186.56,186.26,770.1948827499999,21
186.7,186.0,186.25,186.66,1301.87896134,22
186.54,185.07,186.54,185.2,988.9305733099997,23
185.13,183.18,185.13,185.01,3844.366925299997,0
185.7,184.89,185.04,185.5,367.0648771400001,1
185.49,184.46,185.49,184.51,871.9779103500003,2
184.65,183.16,184.43,183.33,1270.2631685100007,3
183.44,182.11,183.36,183.0,3679.2433551800027,4
183.51,182.65,182.99,182.79,722.7960612999998,5
184.34,182.62,182.64,184.17,540.0318730700002,6
184.2,183.62,183.94,183.81,1186.0107349100006,7
184.5,183.2,183.81,183.85,2100.12589961,8
184.41,182.94,183.96,183.76,1068.4742164299994,9
183.78,180.77,183.74,181.94,1852.8263290900002,10
184.48,181.35,181.93,183.76,2718.52999006,11
183.76,177.0,183.72,180.31,9860.445756710009,12
180.89,179.23,180.1,179.7,2122.2872322799935,13
180.91,179.22,179.7,180.42,4861.639571560008,14
180.79,179.94,180.31,180.18,294.0378292899999,15
180.11,178.27,180.11,178.32,1493.7552343799996,16
178.87,177.55,178.22,178.77,7372.092029430003,17
179.54,178.77,178.84,179.26,374.4560017200001,18
180.69,179.13,179.16,180.52,937.89178376,19
181.19,179.76,180.49,180.23,1316.0162788800003,20
180.51,179.96,180.21,179.97,417.2306179799999,21
180.07,179.24,180.07,179.37,599.6588864200002,22
179.48,179.22,179.34,179.44,520.0609037099998,23
180.13,179.43,179.43,179.73,243.51029935000008,0
179.99,179.3,179.74,179.72,471.88253266,1
179.99,178.69,179.71,178.75,1057.46860695,2
179.25,178.5,178.71,178.53,916.5239174600001,3
179.02,178.17,178.44,179.01,982.3300705599997,4
179.14,178.53,179.05,178.99,791.35433659,5
179.49,178.88,179.18,178.88,441.7293666099999,6
179.24,173.5,179.24,176.52,8961.70232200999,7
176.55,172.49,176.51,174.11,4353.137353100001,8
174.93,173.62,174.04,174.51,1378.6523338100005,9
174.5,172.43,174.48,173.23,3449.415095739996,10
174.65,173.05,173.21,173.42,2094.066467539999,11
174.92,171.62,173.13,173.76,5124.864187220005,12
174.26,173.0,173.75,173.82,2660.020719899999,13
173.78,173.04,173.73,173.26,1324.8094195899996,14
173.64,172.7,173.21,173.55,1261.7471202499999,15
174.32,173.36,173.57,174.32,694.8723212799995,16
174.39,173.72,174.32,174.04,1002.0733972899999,17
174.8,173.98,173.98,174.74,640.2805513300001,18
175.64,174.39,174.75,174.39,637.6278264500002,19
174.51,173.47,174.39,173.72,768.9142652000004,20
174.2,173.68,173.68,173.7,524.1291471499999,21
174.39,173.59,173.71,174.0,565.13030819,22
174.34,173.54,174.0,173.6,850.65283394,23
174.0,172.77,173.57,172.82,1294.4337808699993,0
174.09,172.77,172.77,174.06,154.61967943999997,1
174.52,173.84,174.17,174.08,281.8392542000001,2
174.6,174.11,174.11,174.48,686.9263628100001,3
177.02,174.53,174.53,176.37,6136.97987044,4
176.95,176.25,176.35,176.58,5301.747556140001,5
177.5,176.59,176.59,176.69,1782.4796515,6
177.4,176.22,176.68,176.22,1316.53053557,7
176.58,175.72,176.33,176.58,444.4510208999999,8
177.48,176.65,176.65,176.74,1109.250670540001,9
176.82,176.08,176.74,176.82,916.9491900400004,10
178.21,176.71,176.93,177.4,1303.10518959,11
179.21,176.88,177.35,177.64,2078.600978890002,12
178.01,177.02,177.81,177.49,1747.1268399600006,13
177.93,177.25,177.54,177.41,3047.801934320001,14
177.4,176.4,177.4,176.6,693.8809684699999,15
177.13,176.32,176.59,176.32,778.5682980500001,16
176.33,175.21,176.32,176.25,1428.3273933899995,17
176.52,175.94,176.39,176.42,617.22895066,18
177.58,176.45,176.45,177.42,368.94692592000024,19
177.42,176.59,177.37,176.79,1954.0976557199992,20
177.1,176.36,176.82,176.92,476.3217103,21
177.2,176.33,176.95,176.46,257.31278572,22
176.53,175.69,176.44,175.8,3693.714296540002,23
175.99,175.6,175.63,175.83,2799.9024974500007,0
175.72,173.33,175.6,173.91,4037.7858890499997,1
173.95,172.76,173.83,173.78,2145.3631765399996,2
173.55,172.74,173.55,172.75,761.2727994100007,3
172.75,167.59,172.7,170.41,15419.225570640012,4
172.26,170.42,170.42,171.69,4043.3655350799977,5
171.72,170.49,171.43,171.42,969.8082125200001,6
172.5,171.67,171.67,171.99,2073.46033,7
172.73,171.62,172.14,171.81,1283.9366277699999,8
172.0,171.56,171.69,171.98,231.5185041000001,9
171.96,171.0,171.72,171.45,1735.0730951900007,10
172.8,171.48,171.48,172.25,394.95966857999963,11
173.48,172.3,172.3,172.89,1981.1626205000005,12
173.6,172.27,172.89,173.19,984.2083407500002,13
175.58,173.19,173.19,173.54,2627.378774360001,14
174.95,173.53,173.53,174.71,1219.147564399999,15
174.58,173.67,174.47,174.03,784.7740283500001,16
174.05,173.22,174.05,173.24,810.6195134799998,17
174.19,173.25,173.25,174.19,340.21953264000007,18
174.34,172.24,174.0,173.0,2112.13942898,19
173.27,171.78,173.01,172.21,855.0695189900001,20
172.62,171.77,172.2,172.06,618.3602635499994,21
172.56,171.66,172.08,172.5,968.9055584300003,22
174.16,172.51,172.51,173.99,767.8717452200002,23
173.95,173.59,173.73,173.6,677.31504337,0
173.85,172.97,173.6,173.62,913.9184992800001,1
173.9,172.71,173.61,173.32,256.95351631999995,2
173.72,173.13,173.37,173.45,222.6432203,3
175.14,173.57,173.57,174.4,1056.2290094400005,4
174.28,173.54,174.28,173.55,234.76559743999996,5
173.6,173.05,173.33,173.29,197.41373557,6
173.74,173.36,173.37,173.46,135.9446669,7
175.41,170.55,173.4,174.48,4143.02984051,8
174.89,173.55,174.24,173.91,984.8176217600003,9
174.46,173.67,173.84,173.95,328.22091009000025,10
174.2,173.45,173.82,173.45,385.4430791999998,11
173.75,170.61,173.47,172.07,2465.0785920699986,12
173.0,171.5,171.63,173.0,1759.437973439999,13
172.83,171.88,172.83,171.94,327.57389012,14
172.05,170.6,172.05,171.21,1750.1359306399997,15
171.66,169.76,171.16,171.66,3085.8544801399976,16
172.27,171.13,171.67,171.93,751.5090981100001,17
171.95,171.1,171.93,171.36,609.6198491600001,18
171.87,171.06,171.36,171.83,207.49468528,19
172.01,171.11,172.0,171.17,6742.921258009996,20
171.18,169.45,171.14,170.34,1780.9812545500008,21
170.71,169.67,170.03,169.92,578.39767089,22
170.27,169.91,169.96,170.09,324.14993929999986,23
170.76,169.91,169.94,170.6,1147.5154007800004,0
170.95,170.51,170.61,170.6,372.8597561800001,1
171.12,170.33,170.62,171.09,251.3991941499996,2
171.21,169.96,171.08,170.44,1107.2540346,3
171.3,169.62,170.14,171.04,1183.6706613499998,4
172.62,170.87,170.98,171.87,846.0853749300001,5
172.08,171.56,171.86,171.77,376.5941794600001,6
171.9,171.12,171.78,171.18,131.36805507,7
172.66,171.25,171.25,172.11,1366.25684513,8
172.55,171.91,171.91,172.1,197.81044838000005,9
173.52,172.41,172.41,173.52,731.557862,10
173.82,173.04,173.55,173.2,1050.3420958500005,11
174.93,173.15,173.21,174.13,1167.3640380499996,12
176.46,173.98,174.25,175.31,2804.111915789997,13
176.08,174.93,175.49,175.05,1035.2100953400006,14
176.27,175.04,175.04,175.83,727.6634831700003,15
176.6,174.83,176.06,174.83,1628.4616721099999,16
175.1,174.35,174.83,174.95,274.59976932,17
176.01,174.76,174.97,174.81,411.89093549000006,18
175.56,174.83,175.03,175.55,145.27882513,19
175.55,174.53,175.55,174.77,422.05172824000005,20
174.96,174.25,174.63,174.63,260.8258591499998,21
175.41,174.49,174.76,175.24,263.0386688999999,22
175.42,174.57,175.17,174.84,642.3782946899998,23
174.78,174.21,174.77,174.39,288.6134190300001,0
174.61,173.75,174.4,174.22,798.9712072300002,1
174.68,174.28,174.52,174.43,333.4644977000001,2
174.51,173.34,174.43,174.17,655.1537889699999,3
174.35,173.66,174.11,174.0,1702.3895283799998,4
174.16,173.75,173.99,174.05,910.7212638100001,5
177.35,174.02,174.04,177.31,2118.6440556299976,6
178.34,176.35,177.16,176.36,2156.264297609998,7
177.26,176.31,176.36,176.39,972.10511261,8
177.0,175.99,176.3,176.33,586.4223444300001,9
176.58,176.06,176.33,176.49,1284.2274182899976,10
176.87,171.53,176.66,172.73,7956.439534829997,11
173.05,171.76,172.8,172.88,2726.6324113099986,12
173.54,172.62,172.88,173.54,726.2034897399999,13
173.55,172.92,173.55,173.34,328.06016257999994,14
173.74,172.93,173.24,173.48,2055.194751080001,15
173.8,173.2,173.47,173.69,370.73699668,16
174.66,173.71,173.71,174.56,1766.8237564500002,17
174.87,173.51,174.57,173.82,1512.6347661199993,18
174.51,173.81,173.81,174.48,250.07853212999993,19
174.4,173.73,174.31,174.2,678.4447734100002,20
174.77,174.0,174.19,174.01,263.9264457599999,21
174.99,173.75,174.0,174.47,577.3839760400003,22
175.4,174.19,174.46,175.13,312.32197193,23
175.29,174.29,175.29,175.05,472.2083171500002,0
175.08,174.57,175.08,174.64,262.4212389,1
174.75,173.68,174.75,174.0,236.48358751,2
174.45,173.74,174.0,173.74,338.76493674999995,3
174.64,173.93,173.93,174.37,479.32957682999995,4
174.55,174.08,174.55,174.1,136.81782913999996,5
174.37,172.6,174.37,173.16,2000.7604730399994,6
174.27,172.95,173.11,174.27,1215.1108349700005,7
174.89,173.01,174.33,173.2,1771.7105560099994,8
173.41,172.68,173.2,173.26,290.21310843,9
173.44,172.36,173.27,172.47,232.34316839000002,10
173.58,171.2,172.44,173.58,1758.1805963099998,11
174.09,172.68,173.5,172.85,619.7156675500004,12
173.26,172.43,172.76,173.19,238.04032612000006,13
173.28,172.62,173.08,172.65,312.98734332999993,14
172.78,171.99,172.75,172.24,826.55857179,15
172.44,170.79,172.03,172.32,5657.099442990005,16
172.92,172.0,172.28,172.57,368.99704182999994,17
172.67,171.3,172.43,171.47,325.3565075099998,18
171.63,170.52,171.54,171.29,566.1144735400001,19
171.36,170.7,171.28,171.09,1158.5226504800003,20
171.41,171.07,171.12,171.07,203.52389970000013,21
171.1,170.62,171.07,170.91,516.2132340200001,22
171.03,164.2,170.97,166.51,10106.71122241002,23
167.38,165.86,166.5,166.76,3396.269463189998,0
166.94,166.18,166.76,166.53,1103.27423931,1
167.0,166.34,166.54,166.51,566.9594097700019,2
166.46,166.01,166.29,166.18,538.27367875,3
166.74,166.01,166.14,166.51,864.1303373200003,4
167.24,166.35,166.57,166.78,5192.334053680003,5
167.57,166.62,166.75,167.49,1970.6670772300001,6
167.41,166.39,167.25,166.4,509.64409419000003,7
167.06,153.02,166.4,160.22,18926.928085089974,8
161.0,158.0,160.29,159.46,10268.305763110007,9
160.37,158.86,159.31,158.87,4004.5010280999995,10
159.22,157.0,158.87,158.2,5345.565900200007,11
160.18,153.0,158.19,159.21,6978.045984530013,12
160.32,159.1,159.2,160.17,1251.0399043500004,13
160.84,160.11,160.14,160.68,3194.8048366099943,14
161.5,160.69,160.69,161.0,1960.1811604100005,15
160.69,159.74,160.69,160.48,445.27134784,16
160.51,159.6,160.45,159.6,1793.53456077,17
161.1,158.81,159.75,159.65,5686.4806937,18
162.65,159.57,159.57,162.37,1189.2747198299994,19
162.84,161.39,162.44,161.39,1418.1439102699999,20
161.84,160.53,161.37,161.0,1034.8378870699996,21
161.6,158.4,161.25,161.09,6702.680194310003,22
161.42,159.2,161.15,160.22,3683.4144665599997,23
161.04,160.1,160.22,161.01,1077.08607511,0
161.5,160.71,160.98,160.85,2454.2021447200013,1
160.85,159.26,160.85,159.62,2590.4256046200003,2
161.09,159.62,159.62,160.33,2724.8693461299995,3
161.43,159.72,160.39,161.28,1039.1793649200004,4
161.99,161.29,161.41,161.53,609.9428113499999,5
161.81,161.17,161.36,161.36,181.33805227999997,6
161.41,161.04,161.32,161.27,775.2172153600003,7
162.26,161.15,161.2,161.76,1031.9100042999992,8
162.32,161.46,161.76,161.92,4048.9721096600006,9
163.89,161.91,161.91,163.04,2278.512491119999,10
163.06,161.44,163.06,161.82,1118.9661907200002,11
163.12,161.72,161.83,162.68,650.4154126400002,12
162.56,161.68,162.56,162.19,1093.0200809300002,13
162.42,161.48,162.26,161.54,727.6784322600005,14
162.2,161.47,161.55,162.2,520.20607168,15
161.95,160.89,161.95,161.01,244.70869796000005,16
161.17,160.0,161.01,160.14,1074.9798739699997,17
161.47,160.05,160.09,161.32,842.30673116,18
161.7,160.7,161.14,160.87,236.94355176,19
161.18,160.66,160.86,160.77,656.0244802100002,20
161.2,160.99,161.11,161.04,51.900387040000005,21
161.68,160.94,161.06,161.68,137.53623352000005,22
162.03,161.68,161.68,161.79,197.56775317999998,23
161.77,161.06,161.77,161.37,144.80487042000004,0
161.49,160.58,161.38,161.49,557.6649292700001,1
161.83,161.43,161.43,161.57,239.78971194000005,2
162.78,161.6,161.6,162.76,500.69693662,3
163.79,162.21,162.76,162.21,1510.7100033899997,4
162.63,162.0,162.0,162.58,440.08172514000006,5
165.43,162.64,162.64,164.67,1879.1395773099996,6
167.13,165.04,165.04,165.51,2696.2548090999985,7
168.11,165.82,165.87,166.4,3506.698297509998,8
167.49,166.3,166.32,167.14,2002.3532854500002,9
168.51,166.84,167.14,166.98,921.2096968500017,10
180.53,167.1,167.1,176.47,16481.88352450003,11
181.15,176.42,176.56,179.16,13212.595947060028,12
188.17,177.71,179.47,179.34,19682.487151069978,13
182.58,179.09,179.49,181.45,4334.219617309998,14
181.69,179.36,181.49,180.88,2387.730768790003,15
182.51,180.47,180.88,180.98,3923.5637667599995,16
182.04,180.22,181.02,180.48,944.55787308,17
182.49,179.67,180.49,179.89,1688.4625491299996,18
181.93,179.72,179.79,181.83,5534.0619129299985,19
190.0,181.84,182.03,187.26,16388.27051499,20
199.0,187.0,187.79,195.51,25941.106598250004,21
198.75,186.13,195.64,188.41,12385.56246206002,22
189.45,185.41,188.6,186.83,6990.5037266900035,23
189.66,186.29,186.6,188.82,1718.9666042300012,0
190.07,187.26,188.81,187.56,2915.12103861,1
188.0,185.37,187.21,187.12,1715.9247739899997,2
187.67,183.97,187.15,186.1,2943.234369459998,3
186.28,181.0,186.11,182.48,2388.093423619997,4
183.02,177.0,182.33,180.74,9698.744097290006,5
183.65,180.08,180.08,182.02,2690.64308363,6
182.66,180.71,181.76,181.74,1037.0578464900007,7
183.66,181.06,181.74,181.73,702.9501821200005,8
181.73,179.08,181.73,179.26,5704.405380230001,9
180.49,178.6,179.2,179.39,1371.44529496,10
182.36,179.92,180.03,180.91,687.5243414899999,11
181.6,177.58,181.2,179.13,1324.8547574499996,12
179.41,176.25,179.13,177.61,1419.4114349000008,13
178.23,174.01,177.72,177.39,5795.152775830002,14
178.84,175.24,177.1,176.89,2017.6980082500004,15
180.02,176.89,176.89,178.93,2415.765127730001,16
180.04,177.74,179.03,178.23,760.1507123000001,17
178.66,176.94,178.23,177.65,493.96407633000007,18
180.75,177.65,177.65,180.22,888.51726818,19
182.2,179.44,180.34,180.0,2109.4692049,20
180.18,178.55,180.18,179.29,713.4529631899999,21
179.85,179.06,179.47,179.6,299.4105019499999,22
180.0,177.52,179.89,178.11,627.4623131700001,23
179.17,177.07,178.1,177.97,438.85010665000004,0
180.12,177.94,177.95,179.86,429.22943882999994,1
180.27,179.11,179.82,180.27,74.02493856000002,2
180.3,178.99,180.3,179.06,33.57409442999998,3
181.16,179.31,179.31,180.92,390.20624825,4
181.48,180.4,180.92,181.0,194.10252831999995,5
182.94,180.98,180.98,182.59,4973.67412493,6
185.15,178.04,182.73,179.56,5019.697541850002,7
180.58,179.17,179.63,180.18,212.19659929000005,8
182.61,180.18,180.18,181.74,891.0553732499994,9
186.28,180.83,181.86,185.06,3498.8468465600013,10
186.08,182.1,184.91,184.0,1487.1305566400001,11
187.83,181.87,184.11,186.18,5562.746179339998,12
187.0,184.52,186.18,187.0,1248.9200048500006,13
188.84,186.24,187.1,188.4,3561.955861769999,14
189.14,186.84,188.67,187.31,1844.138280350001,15
187.23,185.59,187.21,186.52,1587.7510686999997,16
186.7,185.45,186.52,185.9,1586.6045192299991,17
188.26,184.64,185.66,184.99,1276.7864821500002,18
185.5,183.56,185.03,184.0,1510.5196428500003,19
187.49,184.0,184.37,187.49,1190.7732429100006,20
189.9,185.14,187.18,186.4,4254.658911040002,21
187.84,185.72,186.54,187.4,647.3404172299997,22
187.26,184.67,187.25,185.09,849.1293188600001,23
185.36,183.19,185.2,185.01,1045.7365063300003,0
186.1,184.21,185.01,184.21,1135.6402004800002,1
184.13,181.41,184.13,183.36,6244.565585499996,2
183.69,181.97,183.35,183.65,1803.2442422599993,3
